seed,num_vars,cm_connectivity,num_leaves,change,found,depth,num_explanations,num_cm_nodes,time,num_cfx,msg
4,4,0.25,4,T2,False,0,0,19,0.00019739900017157197,0,NoDiff
4,4,1.0,4,T2,False,0,0,21,0.0002198010333813727,0,NoDiff
4,4,1.0,4,T1,False,0,0,21,0.00022129499120637774,0,NoDiff
4,4,1.0,8,T2,False,0,0,49,0.0002093130024150014,0,NoDiff
4,4,1.0,8,T1,False,0,0,49,0.00020789401605725288,0,NoDiff
4,4,1.0,2,T1,True,1,4,12,0.0048161320155486465,11,Found
4,4,1.0,2,T2,True,1,4,12,0.004824741976335645,11,Found
4,4,0.75,2,T1,True,1,3,11,0.004033409990370274,10,Found
4,4,0.75,2,T2,True,1,3,11,0.00423577701440081,10,Found
4,4,0.75,8,T2,False,0,0,46,0.0002109899651259184,0,NoDiff
4,4,0.75,8,T1,False,0,0,46,0.00021844299044460058,0,NoDiff
4,4,0.75,4,T2,False,0,0,20,0.0002232129918411374,0,NoDiff
4,4,0.75,4,T1,False,0,0,20,0.0002343229716643691,0,NoDiff
4,4,0.5,4,T2,False,0,0,20,0.00023583200527355075,0,NoDiff
4,4,0.5,4,T1,False,0,0,20,0.00021936895791441202,0,NoDiff
4,4,0.5,8,T2,False,0,0,46,0.00021664798259735107,0,NoDiff
4,4,0.5,8,T1,False,0,0,46,0.00021429097978398204,0,NoDiff
4,4,0.5,2,T1,True,1,3,11,0.004009112017229199,10,Found
4,4,0.5,2,T2,True,1,3,11,0.003958779037930071,10,Found
4,4,0.0,2,T1,True,1,2,10,0.002605845977086574,9,Found
4,4,0.0,2,T2,True,1,2,10,0.002559233980719,9,Found
4,4,0.0,8,T2,False,0,0,43,0.00017015397315844893,0,NoDiff
4,4,0.0,8,T1,False,0,0,43,0.00017052702605724335,0,NoDiff
4,4,0.0,4,T1,False,0,0,19,0.00017729500541463494,0,NoDiff
4,4,0.0,4,T2,False,0,0,19,0.0001905200188048184,0,NoDiff
